example_id,mode,truncated,informativeness,clarity,plausibility,faithfulness,model_name
225,reference_based,False,2.883190631866455,3.8072357177734375,3.8005354404449463,2.633845329284668,qwen3.5:9b
226,reference_based,False,3.926269054412842,3.9649760723114014,4.138708591461182,3.5584869384765625,qwen3.5:9b
227,reference_based,False,3.0028235912323,3.983212471008301,3.9009268283843994,2.661008358001709,qwen3.5:9b
228,reference_based,False,2.7413556575775146,3.5152368545532227,3.757512331008911,2.814030647277832,qwen3.5:9b
229,reference_based,False,3.8943915367126465,4.192494869232178,4.237077713012695,2.996873378753662,qwen3.5:9b
230,reference_based,False,3.597792863845825,3.477266311645508,3.5453991889953613,3.0505576133728027,qwen3.5:9b
231,reference_based,False,3.4715752601623535,3.918578624725342,3.9383764266967773,2.9574482440948486,qwen3.5:9b
232,reference_based,False,3.498117208480835,3.892306327819824,3.937991142272949,2.9862685203552246,qwen3.5:9b
233,reference_based,False,3.2051501274108887,3.8460912704467773,3.9115684032440186,2.917459487915039,qwen3.5:9b
234,reference_based,False,3.428227186203003,3.8300888538360596,3.9688172340393066,3.2109134197235107,qwen3.5:9b
235,reference_based,False,3.7399001121520996,4.086612701416016,4.168862342834473,2.945024013519287,qwen3.5:9b
236,reference_based,False,2.233915328979492,3.3524253368377686,3.0948257446289062,2.0882515907287598,qwen3.5:9b
237,reference_based,False,3.178864002227783,3.9042630195617676,3.9892804622650146,2.9425411224365234,qwen3.5:9b
238,reference_based,False,2.7224268913269043,3.379974365234375,3.631645441055298,2.6470797061920166,qwen3.5:9b
239,reference_based,False,3.4168825149536133,3.9463624954223633,3.9567809104919434,2.9274702072143555,qwen3.5:9b
240,reference_based,False,4.306618690490723,4.266024589538574,4.425037384033203,3.4814586639404297,qwen3.5:9b
241,reference_based,False,3.5099217891693115,4.07689094543457,4.261724948883057,2.812734365463257,qwen3.5:9b
242,reference_based,False,3.624656915664673,3.933289051055908,4.027350902557373,3.3482227325439453,qwen3.5:9b
243,reference_based,False,2.887876510620117,3.6948440074920654,3.5677943229675293,2.5944738388061523,qwen3.5:9b
244,reference_based,False,2.937077283859253,3.779998302459717,3.8781051635742188,3.121513843536377,qwen3.5:9b
245,reference_based,False,3.7425692081451416,3.9598169326782227,4.1637420654296875,3.6582581996917725,qwen3.5:9b
246,reference_based,False,3.3903415203094482,4.201793193817139,4.1813554763793945,3.332590103149414,qwen3.5:9b
247,reference_based,False,3.308070659637451,3.8398289680480957,3.941474676132202,2.9308552742004395,qwen3.5:9b
248,reference_based,False,2.6389594078063965,3.7019295692443848,3.750847339630127,2.652432918548584,qwen3.5:9b
249,reference_based,False,3.639425277709961,4.04283332824707,4.122817039489746,2.9576563835144043,qwen3.5:9b
250,reference_based,False,2.5069103240966797,3.6132771968841553,3.5617411136627197,2.1869754791259766,qwen3.5:9b
251,reference_based,False,3.7172677516937256,3.852140188217163,4.002371311187744,3.2491509914398193,qwen3.5:9b
252,reference_based,False,2.6818485260009766,3.7733888626098633,3.9412407875061035,2.7784698009490967,qwen3.5:9b
253,reference_based,False,3.511753559112549,3.809913158416748,4.02982234954834,3.410186290740967,qwen3.5:9b
254,reference_based,False,3.2876667976379395,3.832059383392334,3.925609588623047,3.09810733795166,qwen3.5:9b
255,reference_based,False,3.264594554901123,4.114310264587402,4.272425651550293,2.8894171714782715,qwen3.5:9b
256,reference_based,False,3.9115679264068604,3.9080419540405273,4.04958438873291,3.289405345916748,qwen3.5:9b
257,reference_based,False,2.7082841396331787,3.6915042400360107,3.7582297325134277,2.693040609359741,qwen3.5:9b
258,reference_based,False,2.800718307495117,3.3825347423553467,3.663438320159912,2.7962512969970703,qwen3.5:9b
259,reference_based,False,2.878418207168579,4.120632648468018,4.056987285614014,3.4298977851867676,qwen3.5:9b
260,reference_based,False,2.8355941772460938,4.221156120300293,4.092898368835449,3.0199291706085205,qwen3.5:9b
261,reference_based,False,3.6236467361450195,3.91933536529541,4.047799110412598,3.21494722366333,qwen3.5:9b
262,reference_based,False,3.6223886013031006,3.787437915802002,3.94966197013855,3.216501474380493,qwen3.5:9b
263,reference_based,False,3.6598339080810547,4.064356327056885,4.120753288269043,3.388838768005371,qwen3.5:9b
264,reference_based,False,2.7763831615448,3.90315580368042,3.6673362255096436,2.501025438308716,qwen3.5:9b
265,reference_based,False,3.7406039237976074,4.005518913269043,4.023831367492676,3.015889883041382,qwen3.5:9b
266,reference_based,False,3.3185362815856934,3.841539144515991,3.966817855834961,3.0616753101348877,qwen3.5:9b
267,reference_based,False,3.0315985679626465,3.92765474319458,3.986915111541748,2.82572603225708,qwen3.5:9b
268,reference_based,False,3.6051559448242188,3.920090675354004,4.027710437774658,2.9640097618103027,qwen3.5:9b
269,reference_based,False,3.9048914909362793,3.9199793338775635,4.117661476135254,3.1486263275146484,qwen3.5:9b
270,reference_based,False,2.956057548522949,3.5102672576904297,3.398266315460205,2.6403934955596924,qwen3.5:9b
271,reference_based,False,2.7878828048706055,3.4937636852264404,3.7775468826293945,2.9455015659332275,qwen3.5:9b
272,reference_based,False,2.450995683670044,3.6757125854492188,3.923384428024292,2.57033634185791,qwen3.5:9b
273,reference_based,False,2.3004262447357178,4.5099029541015625,4.434542655944824,3.558225154876709,qwen3.5:9b
274,reference_based,False,3.5411477088928223,3.8693814277648926,3.986766815185547,2.8464155197143555,qwen3.5:9b
275,reference_based,False,3.49700665473938,4.0169878005981445,4.066547393798828,3.2012033462524414,qwen3.5:9b
276,reference_based,False,1.8705719709396362,3.4189159870147705,3.153165340423584,2.0141897201538086,qwen3.5:9b
277,reference_based,False,2.3621716499328613,3.9398488998413086,3.6452126502990723,2.384274959564209,qwen3.5:9b
278,reference_based,False,3.8051953315734863,4.183563232421875,4.23193359375,3.0866525173187256,qwen3.5:9b
279,reference_based,False,3.193098783493042,4.073818206787109,4.142238616943359,3.575779676437378,qwen3.5:9b
280,reference_based,False,2.397451400756836,3.377708911895752,3.7039666175842285,2.7407147884368896,qwen3.5:9b
281,reference_based,False,3.358682870864868,3.769911766052246,3.8855605125427246,3.0572519302368164,qwen3.5:9b
282,reference_based,False,3.3249590396881104,3.8346762657165527,4.038034439086914,3.451097249984741,qwen3.5:9b
283,reference_based,False,3.5396389961242676,4.014534950256348,4.029096603393555,3.2360754013061523,qwen3.5:9b
284,reference_based,False,3.8639729022979736,3.8831419944763184,4.167996406555176,3.6893417835235596,qwen3.5:9b
285,reference_based,False,4.146605491638184,4.334434509277344,4.48874568939209,3.5385706424713135,qwen3.5:9b
286,reference_based,False,3.0688159465789795,3.602522850036621,3.836472988128662,2.9230377674102783,qwen3.5:9b
287,reference_based,False,2.5303893089294434,3.6004559993743896,3.5963151454925537,2.221135139465332,qwen3.5:9b
288,reference_based,False,3.295927047729492,4.045793056488037,4.0613861083984375,3.2577431201934814,qwen3.5:9b
289,reference_based,False,3.3700084686279297,3.8425161838531494,3.940992832183838,3.0988168716430664,qwen3.5:9b
290,reference_based,False,2.4253063201904297,3.798292398452759,3.6750783920288086,2.525118350982666,qwen3.5:9b
291,reference_based,False,2.554682493209839,4.125134468078613,4.082061767578125,3.3438947200775146,qwen3.5:9b
292,reference_based,False,2.534325122833252,3.661670684814453,3.799661874771118,2.8334779739379883,qwen3.5:9b
293,reference_based,False,3.3439412117004395,3.9284582138061523,4.064310073852539,2.798604726791382,qwen3.5:9b
294,reference_based,False,3.2670063972473145,3.857349157333374,3.9002976417541504,3.0073366165161133,qwen3.5:9b
295,reference_based,False,3.848811149597168,4.360357284545898,4.378532409667969,3.0732476711273193,qwen3.5:9b
296,reference_based,False,3.3676741123199463,3.6140573024749756,3.8307125568389893,3.030231237411499,qwen3.5:9b
297,reference_based,False,3.662200450897217,3.9737448692321777,4.0916852951049805,2.9704864025115967,qwen3.5:9b
298,reference_based,False,2.642427921295166,3.533371686935425,3.764068603515625,2.8910765647888184,qwen3.5:9b
299,reference_based,False,2.819169521331787,3.62322998046875,3.8335468769073486,2.8681938648223877,qwen3.5:9b
